filename,first_token_latency_sec,inference_time_sec
test340.dxf,0.000000,12.014521
test341.dxf,0.000000,12.014521
test342.dxf,0.000000,12.014521
test343.dxf,0.000000,12.014521
test344.dxf,0.000000,12.014521
test345.dxf,0.000000,12.014521
test346.dxf,0.000000,12.014521
test347.dxf,0.000000,12.014521
test348.dxf,0.000000,12.014521
test349.dxf,0.000000,12.014521
test35.dxf,0.000000,12.014521
test350.dxf,0.000000,12.014521
test351.dxf,0.000000,12.014521
test352.dxf,0.000000,12.014521
test353.dxf,0.000000,12.014521
test354.dxf,0.000000,12.014521
test355.dxf,0.000000,12.014521
test356.dxf,0.000000,12.014521
test357.dxf,0.000000,12.014521
test358.dxf,0.000000,12.014521
test359.dxf,0.000000,12.014521
test36.dxf,0.000000,12.014521
test360.dxf,0.000000,12.014521
test361.dxf,0.000000,12.014521
test362.dxf,0.000000,12.014521
test363.dxf,0.000000,12.014521
test364.dxf,0.000000,12.014521
test365.dxf,0.000000,12.014521
test366.dxf,0.000000,12.014521
test367.dxf,0.000000,12.014521
test368.dxf,0.000000,12.014521
test369.dxf,0.000000,12.014521
test37.dxf,0.000000,12.014521
test370.dxf,0.000000,12.014521
test371.dxf,0.000000,12.014521
test372.dxf,0.000000,12.014521
test373.dxf,0.000000,12.014521
test374.dxf,0.000000,12.014521
test375.dxf,0.000000,12.014521
test376.dxf,0.000000,12.014521
test377.dxf,0.000000,12.014521
test378.dxf,0.000000,12.014521
test379.dxf,0.000000,12.014521
test38.dxf,0.000000,12.014521
test380.dxf,0.000000,12.014521
test381.dxf,0.000000,12.014521
test382.dxf,0.000000,12.014521
test383.dxf,0.000000,12.014521
test384.dxf,0.000000,12.014521
test385.dxf,0.000000,12.014521
test386.dxf,0.000000,12.014521
test387.dxf,0.000000,12.014521
test388.dxf,0.000000,12.014521
test389.dxf,0.000000,12.014521
test39.dxf,0.000000,12.014521
test390.dxf,0.000000,12.014521
test391.dxf,0.000000,12.014521
test392.dxf,0.000000,12.014521
test393.dxf,0.000000,12.014521
test394.dxf,0.000000,12.014521
test395.dxf,0.000000,12.014521
test396.dxf,0.000000,12.014521
test397.dxf,0.000000,12.014521
test398.dxf,0.000000,12.014521
test399.dxf,0.000000,12.014521
test4.dxf,0.000000,12.014521
test40.dxf,0.000000,12.014521
test400.dxf,0.000000,12.014521
test401.dxf,0.000000,12.014521
test402.dxf,0.000000,12.014521
test403.dxf,0.000000,12.014521
test404.dxf,0.000000,12.014521
test405.dxf,0.000000,12.014521
test406.dxf,0.000000,12.014521
test407.dxf,0.000000,12.014521
test408.dxf,0.000000,12.014521
test409.dxf,0.000000,12.014521
test41.dxf,0.000000,12.014521
test410.dxf,0.000000,12.014521
test411.dxf,0.000000,12.014521
test412.dxf,0.000000,12.014521
test413.dxf,0.000000,12.014521
test414.dxf,0.000000,12.014521
test415.dxf,0.000000,12.014521
test416.dxf,0.000000,12.014521
test417.dxf,0.000000,12.014521
test418.dxf,0.000000,12.014521
test419.dxf,0.000000,12.014521
test42.dxf,0.000000,12.014521
test420.dxf,0.000000,12.014521
test421.dxf,0.000000,12.014521
test422.dxf,0.000000,12.014521
test423.dxf,0.000000,12.014521
test424.dxf,0.000000,12.014521
test425.dxf,0.000000,12.014521
test426.dxf,0.000000,12.014521
test427.dxf,0.000000,12.014521
test428.dxf,0.000000,12.014521
test429.dxf,0.000000,12.014521
test43.dxf,0.000000,12.014521
test430.dxf,0.000000,12.014521
test431.dxf,0.000000,12.014521
test432.dxf,0.000000,12.014521
test433.dxf,0.000000,12.014521
test434.dxf,0.000000,12.014521
test435.dxf,0.000000,12.014521
test436.dxf,0.000000,12.014521
test437.dxf,0.000000,12.014521
test438.dxf,0.000000,12.014521
test439.dxf,0.000000,12.014521
test44.dxf,0.000000,12.014521
test440.dxf,0.000000,12.014521
test441.dxf,0.000000,12.014521
test442.dxf,0.000000,12.014521
test443.dxf,0.000000,12.014521
test444.dxf,0.000000,12.014521
test445.dxf,0.000000,12.014521
test446.dxf,0.000000,12.014521
test447.dxf,0.000000,12.014521
test448.dxf,0.000000,12.014521
test449.dxf,0.000000,12.014521
test45.dxf,0.000000,12.014521
test450.dxf,0.000000,12.014521
test451.dxf,0.000000,12.014521
test452.dxf,0.000000,12.014521
test453.dxf,0.000000,12.014521
test454.dxf,0.000000,12.014521
test455.dxf,0.000000,12.014521
test456.dxf,0.000000,12.014521
test457.dxf,0.000000,12.014521
test458.dxf,0.000000,12.014521
test459.dxf,0.000000,12.014521
test46.dxf,0.000000,12.014521
test460.dxf,0.000000,12.014521
test461.dxf,0.000000,12.014521
test462.dxf,0.000000,12.014521
test463.dxf,0.000000,12.014521
test464.dxf,0.000000,12.014521
test465.dxf,0.000000,12.014521
test466.dxf,0.000000,12.014521
test467.dxf,0.000000,12.014521
test468.dxf,0.000000,12.014521
test469.dxf,0.000000,12.014521
test47.dxf,0.000000,12.014521
test470.dxf,0.000000,12.014521
test471.dxf,0.000000,12.014521
test472.dxf,0.000000,12.014521
test473.dxf,0.000000,12.014521
test474.dxf,0.000000,12.014521
test475.dxf,0.000000,12.014521
test476.dxf,0.000000,12.014521
test477.dxf,0.000000,12.014521
test478.dxf,0.000000,12.014521
test479.dxf,0.000000,12.014521
test48.dxf,0.000000,12.014521
test480.dxf,0.000000,12.014521
test481.dxf,0.000000,12.014521
test482.dxf,0.000000,12.014521
test483.dxf,0.000000,12.014521
test484.dxf,0.000000,12.014521
test485.dxf,0.000000,12.014521
test486.dxf,0.000000,12.014521
test487.dxf,0.000000,12.014521
test488.dxf,0.000000,12.014521
test489.dxf,0.000000,12.014521
test49.dxf,0.000000,12.014521
test490.dxf,0.000000,12.014521
test491.dxf,0.000000,12.014521
test492.dxf,0.000000,12.014521
test493.dxf,0.000000,12.014521
test494.dxf,0.000000,12.014521
test495.dxf,0.000000,12.014521
test496.dxf,0.000000,12.014521
test497.dxf,0.000000,12.014521
test498.dxf,0.000000,12.014521
test499.dxf,0.000000,12.014521
test5.dxf,0.000000,12.014521
test50.dxf,0.000000,12.014521
test500.dxf,0.000000,12.014521
test501.dxf,0.000000,12.014521
test502.dxf,0.000000,12.014521
test503.dxf,0.000000,12.014521
test504.dxf,0.000000,12.014521
test505.dxf,0.000000,12.014521
test506.dxf,0.000000,12.014521
test507.dxf,0.000000,12.014521
test508.dxf,0.000000,12.014521
test509.dxf,0.000000,12.014521
test51.dxf,0.000000,12.014521
test510.dxf,0.000000,12.014521
test511.dxf,0.000000,12.014521
test512.dxf,0.000000,12.014521
test513.dxf,0.000000,12.014521
test514.dxf,0.000000,12.014521
test515.dxf,0.000000,12.014521
test516.dxf,0.000000,12.014521
test517.dxf,0.000000,12.014521
test518.dxf,0.000000,12.014521
test519.dxf,0.000000,12.014521
test52.dxf,0.000000,12.014521
test520.dxf,0.000000,12.014521
test521.dxf,0.000000,12.014521
test522.dxf,0.000000,12.014521
test523.dxf,0.000000,12.014521
test524.dxf,0.000000,12.014521
test525.dxf,0.000000,12.014521
test526.dxf,0.000000,12.014521
test527.dxf,0.000000,12.014521
test528.dxf,0.000000,12.014521
test529.dxf,0.000000,12.014521
test53.dxf,0.000000,12.014521
test530.dxf,0.000000,12.014521
test531.dxf,0.000000,12.014521
test532.dxf,0.000000,12.014521
test533.dxf,0.000000,12.014521
test534.dxf,0.000000,12.014521
test535.dxf,0.000000,12.014521
test536.dxf,0.000000,12.014521
test537.dxf,0.000000,12.014521
test538.dxf,0.000000,12.014521
test539.dxf,0.000000,12.014521
test54.dxf,0.000000,12.014521
test540.dxf,0.000000,12.014521
test541.dxf,0.000000,12.014521
test542.dxf,0.000000,12.014521
test543.dxf,0.000000,12.014521
test544.dxf,0.000000,12.014521
test545.dxf,0.000000,12.014521
test546.dxf,0.000000,12.014521
test547.dxf,0.000000,12.014521
test548.dxf,0.000000,12.014521
test549.dxf,0.000000,12.014521
test55.dxf,0.000000,12.014521
test550.dxf,0.000000,12.014521
test551.dxf,0.000000,12.014521
test552.dxf,0.000000,12.014521
test553.dxf,0.000000,12.014521
test554.dxf,0.000000,12.014521
test555.dxf,0.000000,12.014521
test556.dxf,0.000000,12.014521
test557.dxf,0.000000,12.014521
test558.dxf,0.000000,12.014521
test559.dxf,0.000000,12.014521
test56.dxf,0.000000,12.014521
test560.dxf,0.000000,12.014521
test561.dxf,0.000000,12.014521
test562.dxf,0.000000,12.014521
test563.dxf,0.000000,12.014521
test564.dxf,0.000000,12.014521
test565.dxf,0.000000,12.014521
test566.dxf,0.000000,12.014521
test567.dxf,0.000000,12.014521
test568.dxf,0.000000,12.014521
test569.dxf,0.000000,12.014521
test57.dxf,0.000000,12.014521
test570.dxf,0.000000,12.014521
test571.dxf,0.000000,12.014521
test572.dxf,0.000000,12.014521
test573.dxf,0.000000,12.014521
test574.dxf,0.000000,12.014521
test575.dxf,0.000000,12.014521
test576.dxf,0.000000,12.014521
test577.dxf,0.000000,12.014521
test578.dxf,0.000000,12.014521
test579.dxf,0.000000,12.014521
test58.dxf,0.000000,12.014521
test580.dxf,0.000000,12.014521
test581.dxf,0.000000,12.014521
test582.dxf,0.000000,12.014521
test583.dxf,0.000000,12.014521
test584.dxf,0.000000,12.014521
test585.dxf,0.000000,12.014521
test586.dxf,0.000000,12.014521
test587.dxf,0.000000,12.014521
test588.dxf,0.000000,12.014521
test589.dxf,0.000000,12.014521
test59.dxf,0.000000,12.014521
test590.dxf,0.000000,12.014521
test591.dxf,0.000000,12.014521
test592.dxf,0.000000,12.014521
test593.dxf,0.000000,12.014521
test594.dxf,0.000000,12.014521
test595.dxf,0.000000,12.014521
test596.dxf,0.000000,12.014521
test597.dxf,0.000000,12.014521
test598.dxf,0.000000,12.014521
test599.dxf,0.000000,12.014521
test6.dxf,0.000000,12.014521
test60.dxf,0.000000,12.014521
test600.dxf,0.000000,12.014521
test601.dxf,0.000000,12.014521
test602.dxf,0.000000,12.014521
test603.dxf,0.000000,12.014521
test604.dxf,0.000000,12.014521
test605.dxf,0.000000,12.014521
test606.dxf,0.000000,12.014521
test607.dxf,0.000000,12.014521
test608.dxf,0.000000,12.014521
test609.dxf,0.000000,12.014521
test61.dxf,0.000000,12.014521
test610.dxf,0.000000,12.014521
test611.dxf,0.000000,12.014521
test612.dxf,0.000000,12.014521
test613.dxf,0.000000,12.014521
test614.dxf,0.000000,12.014521
test615.dxf,0.000000,12.014521
test616.dxf,0.000000,12.014521
test617.dxf,0.000000,12.014521
test618.dxf,0.000000,12.014521
test619.dxf,0.000000,12.014521
test62.dxf,0.000000,12.014521
test620.dxf,0.000000,12.014521
test621.dxf,0.000000,12.014521
test622.dxf,0.000000,12.014521
test623.dxf,0.000000,12.014521
test624.dxf,0.000000,12.014521
test625.dxf,0.000000,12.014521
test626.dxf,0.000000,12.014521
test627.dxf,0.000000,12.014521
test628.dxf,0.000000,12.014521
test629.dxf,0.000000,12.014521
test63.dxf,0.000000,12.014521
test630.dxf,0.000000,12.014521
test631.dxf,0.000000,12.014521
test632.dxf,0.000000,12.014521
test633.dxf,0.000000,12.014521
test634.dxf,0.000000,12.014521
test635.dxf,0.000000,12.014521
test636.dxf,0.000000,12.014521
test637.dxf,0.000000,12.014521
test638.dxf,0.000000,12.014521
test639.dxf,0.000000,12.014521
test64.dxf,0.000000,12.014521
test640.dxf,0.000000,12.014521
test641.dxf,0.000000,12.014521
test642.dxf,0.000000,12.014521
test643.dxf,0.000000,12.014521
test644.dxf,0.000000,12.014521
test645.dxf,0.000000,12.014521
test646.dxf,0.000000,12.014521
test647.dxf,0.000000,12.014521
test648.dxf,0.000000,12.014521
test649.dxf,0.000000,12.014521
test65.dxf,0.000000,12.014521
test650.dxf,0.000000,12.014521
test651.dxf,0.000000,12.014521
test652.dxf,0.000000,12.014521
test653.dxf,0.000000,12.014521
test654.dxf,0.000000,12.014521
test655.dxf,0.000000,12.014521
test656.dxf,0.000000,12.014521
test657.dxf,0.000000,12.014521
test658.dxf,0.000000,12.014521
test659.dxf,0.000000,12.014521
test66.dxf,0.000000,12.014521
test660.dxf,0.000000,12.014521
test661.dxf,0.000000,12.014521
test662.dxf,0.000000,12.014521
test663.dxf,0.000000,12.014521
test664.dxf,0.000000,12.014521
test665.dxf,0.000000,12.014521
test666.dxf,0.000000,12.014521
test667.dxf,0.000000,12.014521
test668.dxf,0.000000,12.014521
test669.dxf,0.000000,12.014521
test67.dxf,0.000000,12.014521
test670.dxf,0.000000,12.014521
test671.dxf,0.000000,12.014521
test672.dxf,0.000000,12.014521
test673.dxf,0.000000,12.014521
test674.dxf,0.000000,12.014521
test675.dxf,0.000000,12.014521
test676.dxf,0.000000,12.014521
test677.dxf,0.000000,12.014521
test678.dxf,0.000000,12.014521
test679.dxf,0.000000,12.014521
test68.dxf,0.000000,12.014521
test680.dxf,0.000000,12.014521
test681.dxf,0.000000,12.014521
test682.dxf,0.000000,12.014521
test683.dxf,0.000000,12.014521
test684.dxf,0.000000,12.014521
test685.dxf,0.000000,12.014521
test686.dxf,0.000000,12.014521
test687.dxf,0.000000,12.014521
test688.dxf,0.000000,12.014521
test689.dxf,0.000000,12.014521
test69.dxf,0.000000,12.014521
test690.dxf,0.000000,12.014521
test691.dxf,0.000000,12.014521
test692.dxf,0.000000,12.014521
test693.dxf,0.000000,12.014521
test694.dxf,0.000000,12.014521
test695.dxf,0.000000,12.014521
test696.dxf,0.000000,12.014521
test697.dxf,0.000000,12.014521
test698.dxf,0.000000,12.014521
test699.dxf,0.000000,12.014521
test7.dxf,0.000000,12.014521
test70.dxf,0.000000,12.014521
test700.dxf,0.000000,12.014521
test701.dxf,0.000000,12.014521
test702.dxf,0.000000,12.014521
test703.dxf,0.000000,12.014521
test704.dxf,0.000000,12.014521
test705.dxf,0.000000,12.014521
test706.dxf,0.000000,12.014521
test707.dxf,0.000000,12.014521
test708.dxf,0.000000,12.014521
test709.dxf,0.000000,12.014521
test71.dxf,0.000000,12.014521
test710.dxf,0.000000,12.014521
test711.dxf,0.000000,12.014521
test712.dxf,0.000000,12.014521
test713.dxf,0.000000,12.014521
test714.dxf,0.000000,12.014521
test715.dxf,0.000000,12.014521
test716.dxf,0.000000,12.014521
test717.dxf,0.000000,12.014521
test718.dxf,0.000000,12.014521
test719.dxf,0.000000,12.014521
test72.dxf,0.000000,12.014521
test720.dxf,0.000000,12.014521
test721.dxf,0.000000,12.014521
test722.dxf,0.000000,12.014521
test723.dxf,0.000000,12.014521
test724.dxf,0.000000,12.014521
test725.dxf,0.000000,12.014521
test726.dxf,0.000000,12.014521
test727.dxf,0.000000,12.014521
test728.dxf,0.000000,12.014521
test729.dxf,0.000000,12.014521
test73.dxf,0.000000,12.014521
test730.dxf,0.000000,12.014521
test731.dxf,0.000000,12.014521
test732.dxf,0.000000,12.014521
test733.dxf,0.000000,12.014521
test734.dxf,0.000000,12.014521
test735.dxf,0.000000,12.014521
test736.dxf,0.000000,12.014521
test737.dxf,0.000000,12.014521
test738.dxf,0.000000,12.014521
test739.dxf,0.000000,12.014521
test74.dxf,0.000000,12.014521
test740.dxf,0.000000,12.014521
test741.dxf,0.000000,12.014521
test742.dxf,0.000000,12.014521
test743.dxf,0.000000,12.014521
test744.dxf,0.000000,12.014521
test745.dxf,0.000000,12.014521
test746.dxf,0.000000,12.014521
test747.dxf,0.000000,12.014521
test748.dxf,0.000000,12.014521
test749.dxf,0.000000,12.014521
test75.dxf,0.000000,12.014521
test750.dxf,0.000000,12.014521
test751.dxf,0.000000,12.014521
test752.dxf,0.000000,12.014521
test753.dxf,0.000000,12.014521
test754.dxf,0.000000,12.014521
test755.dxf,0.000000,12.014521
test756.dxf,0.000000,12.014521
test757.dxf,0.000000,12.014521
test758.dxf,0.000000,12.014521
test759.dxf,0.000000,12.014521
test76.dxf,0.000000,12.014521
test760.dxf,0.000000,12.014521
test761.dxf,0.000000,12.014521
test762.dxf,0.000000,12.014521
test763.dxf,0.000000,12.014521
test764.dxf,0.000000,12.014521
test765.dxf,0.000000,12.014521
test766.dxf,0.000000,12.014521
test767.dxf,0.000000,12.014521
test768.dxf,0.000000,12.014521
test769.dxf,0.000000,12.014521
test77.dxf,0.000000,12.014521
test770.dxf,0.000000,12.014521
test771.dxf,0.000000,12.014521
test772.dxf,0.000000,12.014521
test773.dxf,0.000000,12.014521
test774.dxf,0.000000,12.014521
test775.dxf,0.000000,12.014521
test776.dxf,0.000000,12.014521
test777.dxf,0.000000,12.014521
test778.dxf,0.000000,12.014521
test779.dxf,0.000000,12.014521
test78.dxf,0.000000,12.014521
test780.dxf,0.000000,12.014521
test781.dxf,0.000000,12.014521
test782.dxf,0.000000,12.014521
test783.dxf,0.000000,12.014521
test784.dxf,0.000000,12.014521
test785.dxf,0.000000,12.014521
test786.dxf,0.000000,12.014521
test787.dxf,0.000000,12.014521
test788.dxf,0.000000,12.014521
test789.dxf,0.000000,12.014521
test79.dxf,0.000000,12.014521
test790.dxf,0.000000,12.014521
test791.dxf,0.000000,12.014521
test792.dxf,0.000000,12.014521
test793.dxf,0.000000,12.014521
test794.dxf,0.000000,12.014521
test795.dxf,0.000000,12.014521
test796.dxf,0.000000,12.014521
test797.dxf,0.000000,12.014521
test798.dxf,0.000000,12.014521
test799.dxf,0.000000,12.014521
test8.dxf,0.000000,12.014521
test80.dxf,0.000000,12.014521
test800.dxf,0.000000,12.014521
test801.dxf,0.000000,12.014521
test802.dxf,0.000000,12.014521
test803.dxf,0.000000,12.014521
test804.dxf,0.000000,12.014521
test805.dxf,0.000000,12.014521
test806.dxf,0.000000,12.014521
test807.dxf,0.000000,12.014521
test808.dxf,0.000000,12.014521
test809.dxf,0.000000,12.014521
test81.dxf,0.000000,12.014521
test810.dxf,0.000000,12.014521
test811.dxf,0.000000,12.014521
test812.dxf,0.000000,12.014521
test813.dxf,0.000000,12.014521
test814.dxf,0.000000,12.014521
test815.dxf,0.000000,12.014521
test816.dxf,0.000000,12.014521
test817.dxf,0.000000,12.014521
test818.dxf,0.000000,12.014521
test819.dxf,0.000000,12.014521
test82.dxf,0.000000,12.014521
test820.dxf,0.000000,12.014521
test821.dxf,0.000000,12.014521
test822.dxf,0.000000,12.014521
test823.dxf,0.000000,12.014521
test824.dxf,0.000000,12.014521
test825.dxf,0.000000,12.014521
test826.dxf,0.000000,12.014521
test827.dxf,0.000000,12.014521
test828.dxf,0.000000,12.014521
test829.dxf,0.000000,12.014521
test83.dxf,0.000000,12.014521
test830.dxf,0.000000,12.014521
test831.dxf,0.000000,12.014521
test832.dxf,0.000000,12.014521
test833.dxf,0.000000,12.014521
test834.dxf,0.000000,12.014521
test835.dxf,0.000000,12.014521
