filename,iou,group_syntax_success_rate,coordinate_mae,mae_s,mae_q,mae_f,inference_time,first_token_latency
test345.gcode,0.9999999999998641,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test346.gcode,0.9999999999996314,1.0,4.185388717491001e-15,0.0,0.0,0.0,12.000052,0.0
test347.gcode,0.9991573554426292,1.0,3.5131578947425224e-05,0.0,0.0,0.0,12.000052,0.0
test348.gcode,0.9999772875356006,1.0,3.584544997489518e-06,0.0,0.0,0.0,12.000052,0.0
test349.gcode,0.8857497526779075,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test35.gcode,0.9883720930222704,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test350.gcode,0.018518518518508945,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test351.gcode,0.07228915662650613,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test352.gcode,0.9758768861118426,1.0,0.0003835412814762861,0.0,0.0,0.0,12.000052,0.0
test353.gcode,0.9629357203402011,1.0,0.0008164759036145272,0.0,0.0,0.0,12.000052,0.0
test354.gcode,0.936476308287989,1.0,0.0011371351905172828,0.0,0.0,0.0,12.000052,0.0
test355.gcode,0.9611893481490104,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test356.gcode,0.9999999999998962,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test357.gcode,0.9882352941178397,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test358.gcode,0.9436923765736525,1.0,0.0010436521739136634,0.0,0.0,0.0,12.000052,0.0
test359.gcode,0.9618887121084858,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test36.gcode,0.018181818181822233,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test360.gcode,0.9479208813972472,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test361.gcode,0.04065168205313698,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test362.gcode,0.09823979356739099,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test363.gcode,0.0029114793809050616,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test364.gcode,0.06645243814932754,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test365.gcode,0.19400786175002632,1.0,0.0012695232950030197,0.0,0.0,0.0,12.000052,0.0
test366.gcode,0.9999948525245727,1.0,2.791210978008738e-06,0.0,0.0,0.0,12.000052,0.0
test367.gcode,0.04747081644818391,1.0,0.00031905172413825635,0.0,0.0,0.0,12.000052,0.0
test368.gcode,0.9990162680079171,1.0,0.0018868237053913718,0.0,0.0,0.0,12.000052,0.0
test369.gcode,0.9517357155317998,1.0,5.0454545454411715e-05,0.0,0.0,0.0,12.000052,0.0
test37.gcode,0.895067647924191,1.0,0.0031251341438469503,0.0,0.0,0.0,12.000052,0.0
test370.gcode,0.9688292005867729,1.0,0.0005786785714287796,0.0,0.0,0.0,12.000052,0.0
test371.gcode,0.9545039060992556,1.0,4.017652166007347e-07,0.0,0.0,0.0,12.000052,0.0
test372.gcode,0.9736509061455517,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test373.gcode,0.0002231026440755899,1.0,8.838834763869134e-06,0.0,0.0,0.0,12.000052,0.0
test374.gcode,0.957946473649038,1.0,1.905063291132327e-05,0.0,0.0,0.0,12.000052,0.0
test375.gcode,0.9976505415495106,1.0,0.0006047674418604148,0.0,0.0,0.0,12.000052,0.0
test376.gcode,0.999991750588049,1.0,7.685943325150849e-07,0.0,0.0,0.0,12.000052,0.0
test377.gcode,0.02878890776071667,1.0,0.0016262500000028268,0.0,0.0,0.0,12.000052,0.0
test378.gcode,0.9831477580487112,1.0,3.182539682534803e-05,0.0,0.0,0.0,12.000052,0.0
test379.gcode,0.02945043386799914,1.0,0.0010714285714367327,0.0,0.0,0.0,12.000052,0.0
test38.gcode,0.9655172413787925,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test380.gcode,0.006193052470771161,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test381.gcode,0.9953072014978336,1.0,0.00011129032258067228,0.0,0.0,0.0,12.000052,0.0
test382.gcode,0.9994071860586896,1.0,4.765873015880095e-05,0.0,0.0,0.0,12.000052,0.0
test383.gcode,0.5998220156630506,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test384.gcode,0.8279898452360174,1.0,9.094947017729283e-15,0.0,0.0,0.0,12.000052,0.0
test385.gcode,0.8999999999975722,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test386.gcode,0.8418003924521226,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test387.gcode,0.9881796690305621,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test388.gcode,0.024390243902422882,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test389.gcode,0.9989118205638298,1.0,0.0001946550648680058,0.0,0.0,0.0,12.000052,0.0
test39.gcode,0.0,nan,nan,nan,nan,nan,12.000052,0.0
test390.gcode,0.8278347060718966,1.0,0.00012195121951225752,0.0,0.0,0.0,12.000052,0.0
test391.gcode,0.009177442347952517,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test392.gcode,0.9811320754716681,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test393.gcode,0.47556068095418397,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test394.gcode,0.17971631461001253,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test395.gcode,0.46428571428576665,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test396.gcode,0.9622641509426388,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test397.gcode,0.9999999999998339,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test398.gcode,0.7906976744188342,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test399.gcode,0.9548586778208447,1.0,3.9589053561457187e-05,0.0,0.0,0.0,12.000052,0.0
test4.gcode,0.9935707220572706,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test40.gcode,0.9968944099378507,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test400.gcode,0.999999999999862,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test401.gcode,0.7199999999999684,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test402.gcode,0.7051282051281746,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test403.gcode,0.7096774193548082,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test404.gcode,0.9999999999982995,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test405.gcode,0.9999999999998969,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test406.gcode,0.9680652145691291,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test407.gcode,0.9270138966461102,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test408.gcode,0.9999751817922082,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test409.gcode,0.9999752365952178,1.0,4.900920851291397e-06,0.0,0.0,0.0,12.000052,0.0
test41.gcode,0.9899413999226377,1.0,4.749862528723673e-07,0.0,0.0,0.0,12.000052,0.0
test410.gcode,0.9693569821712651,1.0,0.0003090690067466006,0.0,0.0,0.0,12.000052,0.0
test411.gcode,0.9999988891005129,1.0,7.327379203640886e-07,0.0,0.0,0.0,12.000052,0.0
test412.gcode,0.07639871902293016,1.0,1.0378918886069794e-07,0.0,0.0,0.0,12.000052,0.0
test413.gcode,0.9999999999998909,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test414.gcode,0.9999932140980288,1.0,4.306352908072908e-06,0.0,0.0,0.0,12.000052,0.0
test415.gcode,0.9993699383124618,1.0,2.719641465805938e-06,0.0,0.0,0.0,12.000052,0.0
test416.gcode,0.017543859649106937,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test417.gcode,0.8593769698576875,1.0,0.00010353448275865197,0.0,0.0,0.0,12.000052,0.0
test418.gcode,0.9999999999997037,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test419.gcode,0.9999999999995166,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test42.gcode,0.21140939597314767,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test420.gcode,0.9999999999998734,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test421.gcode,0.9999999999987599,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test422.gcode,8.244896423911646e-05,1.0,0.00436358540948202,0.0,0.0,0.0,12.000052,0.0
test423.gcode,0.9931764251758034,1.0,5.097222222688807e-05,0.0,0.0,0.0,12.000052,0.0
test424.gcode,0.9403151087049817,1.0,0.0002718478260919185,0.0,0.0,0.0,12.000052,0.0
test425.gcode,0.9995216455391307,1.0,0.00013696428571453536,0.0,0.0,0.0,12.000052,0.0
test426.gcode,0.0028058376557535494,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test427.gcode,0.0885564914467667,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test428.gcode,0.9718953432607963,1.0,0.00027725772431632013,0.0,0.0,0.0,12.000052,0.0
test429.gcode,0.9174154288565546,1.0,1.370502852699609e-07,0.0,0.0,0.0,12.000052,0.0
test43.gcode,0.02611026834215405,1.0,0.00017950000000013233,0.0,0.0,0.0,12.000052,0.0
test430.gcode,0.9238808150523599,1.0,0.0018457134877812999,0.0,0.0,0.0,12.000052,0.0
test431.gcode,0.9661568229029188,1.0,4.970297535170149e-07,0.0,0.0,0.0,12.000052,0.0
test432.gcode,0.9990333249052092,1.0,0.00060939748051367,0.0,0.0,0.0,12.000052,0.0
test433.gcode,0.9363282010637439,1.0,0.0012649462476349892,0.0,0.0,0.0,12.000052,0.0
test434.gcode,0.9727783751279089,1.0,9.374927481085036e-08,0.0,0.0,0.0,12.000052,0.0
test435.gcode,0.13730799026555604,1.0,6.9321242513180504e-15,0.0,0.0,0.0,12.000052,0.0
test436.gcode,0.9999999999990351,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test437.gcode,0.9999791333565783,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test438.gcode,0.9999621187407958,1.0,7.48701297742558e-06,0.0,0.0,0.0,12.000052,0.0
test439.gcode,0.9998014380817981,1.0,9.023784402849547e-06,0.0,0.0,0.0,12.000052,0.0
test44.gcode,0.9999965108285161,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test440.gcode,0.9862524559601797,1.0,0.0007941120236339226,0.0,0.0,0.0,12.000052,0.0
test441.gcode,0.8729930209740526,1.0,0.003681228490332732,0.0,0.0,0.0,12.000052,0.0
test442.gcode,0.9889556754898037,1.0,0.0006757631784023216,0.0,0.0,0.0,12.000052,0.0
test443.gcode,0.9983406658755047,1.0,7.367422697891636e-05,0.0,0.0,0.0,12.000052,0.0
test444.gcode,0.9967349250449836,1.0,0.0002061642739771845,0.0,0.0,0.0,12.000052,0.0
test445.gcode,0.9998290604101827,1.0,7.405251415936554e-06,0.0,0.0,0.0,12.000052,0.0
test446.gcode,0.9545671404043228,1.0,0.00030808647790220387,0.0,0.0,0.0,12.000052,0.0
test447.gcode,0.9971412329853617,1.0,6.763991711783662e-06,0.0,0.0,0.0,12.000052,0.0
test448.gcode,0.9998175837794493,1.0,6.643690264063057e-06,0.0,0.0,0.0,12.000052,0.0
test449.gcode,0.9968796182677144,1.0,4.813895980313648e-06,0.0,0.0,0.0,12.000052,0.0
test45.gcode,0.9998517200473119,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test450.gcode,0.38200820863554236,1.0,8.805382570553756e-05,0.0,0.0,0.0,12.000052,0.0
test451.gcode,0.9958996677680266,1.0,0.0001134334202975949,0.0,0.0,0.0,12.000052,0.0
test452.gcode,0.9997867811491352,1.0,9.596445815464814e-06,0.0,0.0,0.0,12.000052,0.0
test453.gcode,0.9985896865099291,1.0,4.6259637350652024e-05,0.0,0.0,0.0,12.000052,0.0
test454.gcode,0.9999711423009378,1.0,9.894791002210326e-07,0.0,0.0,0.0,12.000052,0.0
test455.gcode,0.9999716365450996,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test456.gcode,0.6756647744011423,1.0,0.06525126923077161,0.0,0.0,0.0,12.000052,0.0
test457.gcode,0.9710144927536969,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test458.gcode,0.29457364341090136,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test459.gcode,0.9821428571427322,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test46.gcode,0.00909090909090909,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test460.gcode,0.979335301924864,1.0,0.00016314138461333126,0.0,0.0,0.0,12.000052,0.0
test461.gcode,0.9999982714690661,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test462.gcode,0.9814434124876499,1.0,1.8205696273568817e-06,0.0,0.0,0.0,12.000052,0.0
test463.gcode,0.047329390456105,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test464.gcode,0.1568849832051621,1.0,2.091474157085977e-06,0.0,0.0,0.0,12.000052,0.0
test465.gcode,0.9998098928579737,1.0,5.530511746295159e-06,0.0,0.0,0.0,12.000052,0.0
test466.gcode,0.9372158626673672,1.0,0.0005296543930637537,0.0,0.0,0.0,12.000052,0.0
test467.gcode,0.9964022010765168,1.0,0.0002500495939671725,0.0,0.0,0.0,12.000052,0.0
test468.gcode,0.895130650896119,1.0,0.0003925223692001287,0.0,0.0,0.0,12.000052,0.0
test469.gcode,0.9970799289402337,1.0,0.00015892693357132988,0.0,0.0,0.0,12.000052,0.0
test47.gcode,0.9735701906411671,1.0,3.9539473691291584e-05,0.0,0.0,0.0,12.000052,0.0
test470.gcode,0.9879510294782292,1.0,0.0005750587864653798,0.0,0.0,0.0,12.000052,0.0
test471.gcode,0.9917791891504733,1.0,0.0004799974059778539,0.0,0.0,0.0,12.000052,0.0
test472.gcode,0.9917799574992731,1.0,0.00047997756690026504,0.0,0.0,0.0,12.000052,0.0
test473.gcode,0.9998467568973815,1.0,3.904464963487423e-06,0.0,0.0,0.0,12.000052,0.0
test474.gcode,0.9949703021326594,1.0,0.00037694450121014786,0.0,0.0,0.0,12.000052,0.0
test475.gcode,0.9961193097087732,1.0,0.00014822362421080865,0.0,0.0,0.0,12.000052,0.0
test476.gcode,0.9970267995753079,1.0,0.00010167539589822877,0.0,0.0,0.0,12.000052,0.0
test477.gcode,0.9997771094787732,1.0,6.708618744598255e-06,0.0,0.0,0.0,12.000052,0.0
test478.gcode,0.43034426468466425,1.0,2.8187821752539248e-05,0.0,0.0,0.0,12.000052,0.0
test479.gcode,0.9997841498966371,1.0,9.535932243906172e-06,0.0,0.0,0.0,12.000052,0.0
test48.gcode,0.994124967981375,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test480.gcode,0.9998176775613598,1.0,6.576013587467088e-06,0.0,0.0,0.0,12.000052,0.0
test481.gcode,0.9997620737033094,1.0,9.063794483311905e-06,0.0,0.0,0.0,12.000052,0.0
test482.gcode,0.011735615646595452,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test483.gcode,0.996587787100027,1.0,3.569954077186526e-05,0.0,0.0,0.0,12.000052,0.0
test484.gcode,0.9911227941963852,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test485.gcode,0.9812127292871823,1.0,0.00027820032882398636,0.0,0.0,0.0,12.000052,0.0
test486.gcode,0.9669495059047892,1.0,0.0023370120160064118,0.0,0.0,0.0,12.000052,0.0
test487.gcode,0.9999999999995258,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test488.gcode,0.9691077922075819,1.0,0.002184408961569281,0.0,0.0,0.0,12.000052,0.0
test489.gcode,0.999780501755579,1.0,9.291802229801016e-06,0.0,0.0,0.0,12.000052,0.0
test49.gcode,0.9999999999999526,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test490.gcode,0.9997455787640207,1.0,3.8909403496608085e-06,0.0,0.0,0.0,12.000052,0.0
test491.gcode,0.9997424795349896,1.0,9.600698811215506e-06,0.0,0.0,0.0,12.000052,0.0
test492.gcode,0.9498458101051183,1.0,0.0006487353168672737,0.0,0.0,0.0,12.000052,0.0
test493.gcode,0.5703767881011867,1.0,0.00010851911250450874,0.0,0.0,0.0,12.000052,0.0
test494.gcode,0.9826019808267578,1.0,0.00034512747698651754,0.0,0.0,0.0,12.000052,0.0
test495.gcode,0.998127519252129,1.0,8.14813337212832e-06,0.0,0.0,0.0,12.000052,0.0
test496.gcode,0.9997530856393869,1.0,8.820190467843246e-06,0.0,0.0,0.0,12.000052,0.0
test497.gcode,0.9974008090501156,1.0,0.00023467755792204288,0.0,0.0,0.0,12.000052,0.0
test498.gcode,0.09842425170868442,1.0,0.0025447022570546304,0.0,0.0,0.0,12.000052,0.0
test499.gcode,0.9980270092647779,1.0,0.00012129390018743316,0.0,0.0,0.0,12.000052,0.0
test5.gcode,0.9975961538461458,1.0,6.435714285714259e-05,0.0,0.0,0.0,12.000052,0.0
test50.gcode,0.9999999999999505,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test500.gcode,0.9957454361818563,1.0,0.00025825046059106595,0.0,0.0,0.0,12.000052,0.0
test501.gcode,0.9977946614052214,1.0,0.0001623767088951042,0.0,0.0,0.0,12.000052,0.0
test502.gcode,0.06697379254411429,1.0,4.926213748162839e-06,0.0,0.0,0.0,12.000052,0.0
test503.gcode,0.9971677960073181,1.0,0.00011651869725313095,0.0,0.0,0.0,12.000052,0.0
test504.gcode,0.9740592966880831,1.0,0.0011586557681119302,0.0,0.0,0.0,12.000052,0.0
test505.gcode,0.9911273363216746,1.0,0.0002795969084097049,0.0,0.0,0.0,12.000052,0.0
test506.gcode,0.9559551476738103,1.0,0.00199702550171515,0.0,0.0,0.0,12.000052,0.0
test507.gcode,0.5161064151923466,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test508.gcode,0.3356582556426797,1.0,1.5939889596254023e-05,0.0,0.0,0.0,12.000052,0.0
test509.gcode,0.9847769326821915,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test51.gcode,0.9999999999998903,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test510.gcode,0.017777720664447397,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test511.gcode,0.995264344300619,1.0,0.0005884313725491041,0.0,0.0,0.0,12.000052,0.0
test512.gcode,0.9999999999998003,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test513.gcode,0.9963603717271615,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test514.gcode,0.014800662877846834,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test515.gcode,0.9997735722150761,1.0,7.732673980065581e-06,0.0,0.0,0.0,12.000052,0.0
test516.gcode,0.9981140300184466,1.0,7.970570874345685e-06,0.0,0.0,0.0,12.000052,0.0
test517.gcode,0.9963495081642084,1.0,9.183771532778116e-05,0.0,0.0,0.0,12.000052,0.0
test518.gcode,0.9959240885593457,1.0,0.00014746055604268054,0.0,0.0,0.0,12.000052,0.0
test519.gcode,0.9997456098552592,1.0,3.890940347235914e-06,0.0,0.0,0.0,12.000052,0.0
test52.gcode,0.999999999999305,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test520.gcode,0.9997741717446688,1.0,9.822558692465182e-06,0.0,0.0,0.0,12.000052,0.0
test521.gcode,0.9998076287573063,1.0,6.666018583009083e-06,0.0,0.0,0.0,12.000052,0.0
test522.gcode,0.9942718321431783,1.0,0.00036305734471484815,0.0,0.0,0.0,12.000052,0.0
test523.gcode,0.9938244749821079,1.0,9.63464445514822e-06,0.0,0.0,0.0,12.000052,0.0
test524.gcode,0.9997963609249593,1.0,4.069697840982799e-06,0.0,0.0,0.0,12.000052,0.0
test525.gcode,0.9969519283175338,1.0,0.00013669116987160188,0.0,0.0,0.0,12.000052,0.0
test526.gcode,0.9997536589922172,1.0,8.00968531498075e-06,0.0,0.0,0.0,12.000052,0.0
test527.gcode,0.9996103692650316,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test528.gcode,0.9999751823467867,1.0,8.838834776793923e-06,0.0,0.0,0.0,12.000052,0.0
test529.gcode,0.9901248267216726,1.0,4.904411764702202e-05,0.0,0.0,0.0,12.000052,0.0
test53.gcode,0.999999999998985,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test530.gcode,0.9998122335300041,1.0,4.763758768997528e-06,0.0,0.0,0.0,12.000052,0.0
test531.gcode,0.9997783700832704,1.0,7.596835137700055e-06,0.0,0.0,0.0,12.000052,0.0
test532.gcode,0.9997624326039879,1.0,1.027512896968097e-05,0.0,0.0,0.0,12.000052,0.0
test533.gcode,0.9997751723596408,1.0,9.805715998605949e-06,0.0,0.0,0.0,12.000052,0.0
test534.gcode,0.992193185466749,1.0,6.307964942306355e-05,0.0,0.0,0.0,12.000052,0.0
test535.gcode,0.9998126024238249,1.0,8.29270863676254e-06,0.0,0.0,0.0,12.000052,0.0
test536.gcode,0.9999931860582996,1.0,5.329070518200751e-15,0.0,0.0,0.0,12.000052,0.0
test537.gcode,0.9999931116967696,1.0,2.946278268202779e-06,0.0,0.0,0.0,12.000052,0.0
test538.gcode,0.28507262632390806,1.0,0.002011051677286851,0.0,0.0,0.0,12.000052,0.0
test539.gcode,0.9999970642467445,1.0,1.0165542177623711e-06,0.0,0.0,0.0,12.000052,0.0
test54.gcode,0.9992811415800564,1.0,0.00016347732793223476,0.0,0.0,0.0,12.000052,0.0
test540.gcode,0.37042723216389056,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test541.gcode,0.9364763082879849,1.0,0.0012825937245253439,0.0,0.0,0.0,12.000052,0.0
test542.gcode,0.9800172799978414,1.0,7.645478348235334e-07,0.0,0.0,0.0,12.000052,0.0
test543.gcode,0.9966595276582417,1.0,0.00031893562041841495,0.0,0.0,0.0,12.000052,0.0
test544.gcode,0.9997695165053088,1.0,8.504765694787182e-06,0.0,0.0,0.0,12.000052,0.0
test545.gcode,0.9998027822438192,1.0,8.503469378710182e-06,0.0,0.0,0.0,12.000052,0.0
test546.gcode,0.9569752367833299,1.0,0.0012121915211924961,0.0,0.0,0.0,12.000052,0.0
test547.gcode,0.999606450058111,1.0,2.66916863936288e-05,0.0,0.0,0.0,12.000052,0.0
test548.gcode,0.9997596853139125,1.0,9.273069403672683e-06,0.0,0.0,0.0,12.000052,0.0
test549.gcode,0.9981274860628678,1.0,8.136834717354503e-06,0.0,0.0,0.0,12.000052,0.0
test55.gcode,0.1029663425771676,1.0,1.2820821851747985e-05,0.0,0.0,0.0,12.000052,0.0
test550.gcode,0.981295488999979,1.0,0.0007697637895198319,0.0,0.0,0.0,12.000052,0.0
test551.gcode,0.9997915187546027,1.0,5.49353081595474e-06,0.0,0.0,0.0,12.000052,0.0
test552.gcode,0.9974012487288937,1.0,0.00023464875648220436,0.0,0.0,0.0,12.000052,0.0
test553.gcode,0.9997620545480211,1.0,6.815662455071723e-06,0.0,0.0,0.0,12.000052,0.0
test554.gcode,0.9998203923536447,1.0,7.193613339364079e-06,0.0,0.0,0.0,12.000052,0.0
test555.gcode,0.9504493886908038,1.0,0.0019840959730376847,0.0,0.0,0.0,12.000052,0.0
test556.gcode,0.997398905642543,1.0,0.00023497240794877585,0.0,0.0,0.0,12.000052,0.0
test557.gcode,0.9872117226434468,1.0,9.003508681483332e-05,0.0,0.0,0.0,12.000052,0.0
test558.gcode,0.9998111454342101,1.0,9.24105235765293e-06,0.0,0.0,0.0,12.000052,0.0
test559.gcode,0.9989093105817263,1.0,8.657206749110118e-06,0.0,0.0,0.0,12.000052,0.0
test56.gcode,0.08528609330292268,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test560.gcode,0.9979536093582235,1.0,9.560171426860158e-06,0.0,0.0,0.0,12.000052,0.0
test561.gcode,0.9973350658003682,1.0,1.010426400624485e-05,0.0,0.0,0.0,12.000052,0.0
test562.gcode,0.99978664263118,1.0,9.560171431275346e-06,0.0,0.0,0.0,12.000052,0.0
test563.gcode,0.9999999999997903,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test564.gcode,0.9999999999995262,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test565.gcode,0.4859140448283591,1.0,0.025545294850294976,0.0,0.0,0.0,12.000052,0.0
test566.gcode,0.9060593156633375,1.0,0.0006231711783226229,0.0,0.0,0.0,12.000052,0.0
test567.gcode,0.9946132236943142,1.0,0.00031904882914934976,0.0,0.0,0.0,12.000052,0.0
test568.gcode,0.9997761431049494,1.0,8.17643653673054e-06,0.0,0.0,0.0,12.000052,0.0
test569.gcode,0.9997733456945223,1.0,9.837386331502483e-06,0.0,0.0,0.0,12.000052,0.0
test57.gcode,0.9999999999999755,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test570.gcode,0.991169420929267,1.0,0.00035415831315043975,0.0,0.0,0.0,12.000052,0.0
test571.gcode,0.9998070580485452,1.0,6.661068703634456e-06,0.0,0.0,0.0,12.000052,0.0
test572.gcode,0.9872037546935182,1.0,0.0005948051215082071,0.0,0.0,0.0,12.000052,0.0
test573.gcode,0.9997006102527854,1.0,1.495366996869682e-05,0.0,0.0,0.0,12.000052,0.0
test574.gcode,0.9997866094070567,1.0,5.399609073186593e-06,0.0,0.0,0.0,12.000052,0.0
test575.gcode,0.9997864275753603,1.0,7.320414078790298e-06,0.0,0.0,0.0,12.000052,0.0
test576.gcode,0.9975708806023184,1.0,0.00022530831425384372,0.0,0.0,0.0,12.000052,0.0
test577.gcode,0.9847290411541907,1.0,0.0004417999960780776,0.0,0.0,0.0,12.000052,0.0
test578.gcode,0.998682182523261,1.0,6.11810346718224e-05,0.0,0.0,0.0,12.000052,0.0
test579.gcode,0.9984735573779125,1.0,0.00011154283942424294,0.0,0.0,0.0,12.000052,0.0
test58.gcode,0.9999999999999754,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test580.gcode,0.9974335092196168,1.0,9.497216139438864e-06,0.0,0.0,0.0,12.000052,0.0
test581.gcode,0.9945916749332988,1.0,0.0003783178010685893,0.0,0.0,0.0,12.000052,0.0
test582.gcode,0.9997736044623482,1.0,7.328902888305208e-06,0.0,0.0,0.0,12.000052,0.0
test583.gcode,0.9998176799101317,1.0,6.635536719195771e-06,0.0,0.0,0.0,12.000052,0.0
test584.gcode,0.005866034890578574,1.0,0.0,0.0,0.0,0.0,12.000052,0.0
test585.gcode,0.999012997129651,1.0,0.0004583337479034497,0.0,0.0,0.0,12.000052,0.0
test586.gcode,0.9999999999999932,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test587.gcode,0.9999999999999931,1.0,7.105427357601002e-15,0.0,0.0,0.0,12.000052,0.0
test588.gcode,0.9553813797162533,1.0,5.98116808456985e-06,0.0,0.0,0.0,12.000052,0.0
test589.gcode,0.9998424798014802,1.0,2.6746423485209207e-06,0.0,0.0,0.0,12.000052,0.0
test59.gcode,0.9984935837791807,1.0,4.519705606685448e-05,0.0,0.0,0.0,12.000052,0.0
test590.gcode,0.9982344446124195,1.0,6.205919612498334e-06,0.0,0.0,0.0,12.000052,0.0
test591.gcode,0.143840045690884,1.0,2.961080968737422e-06,0.0,0.0,0.0,12.000052,0.0
test592.gcode,0.9997762701094759,1.0,6.497742235902827e-06,0.0,0.0,0.0,12.000052,0.0
test593.gcode,0.9988400083843879,1.0,9.436055225851877e-06,0.0,0.0,0.0,12.000052,0.0
test594.gcode,0.9961355585758147,1.0,0.00019560243258294314,0.0,0.0,0.0,12.000052,0.0
test595.gcode,0.9997533532447845,1.0,6.951881677863592e-06,0.0,0.0,0.0,12.000052,0.0
test596.gcode,0.9997494722563689,1.0,7.864183876892782e-06,0.0,0.0,0.0,12.000052,0.0
test597.gcode,0.9998436813494995,1.0,2.649453859973213e-06,0.0,0.0,0.0,12.000052,0.0
test598.gcode,0.023381584081401636,1.0,9.777145641344731e-06,0.0,0.0,0.0,12.000052,0.0
