filename,first_token_latency_sec,inference_time_sec
test439.dxf,0.000000,11.951840
test44.dxf,0.000000,11.951840
test440.dxf,0.000000,11.951840
test441.dxf,0.000000,11.951840
test442.dxf,0.000000,11.951840
test443.dxf,0.000000,11.951840
test444.dxf,0.000000,11.951840
test445.dxf,0.000000,11.951840
test446.dxf,0.000000,11.951840
test447.dxf,0.000000,11.951840
test448.dxf,0.000000,11.951840
test449.dxf,0.000000,11.951840
test45.dxf,0.000000,11.951840
test450.dxf,0.000000,11.951840
test451.dxf,0.000000,11.951840
test452.dxf,0.000000,11.951840
test453.dxf,0.000000,11.951840
test454.dxf,0.000000,11.951840
test455.dxf,0.000000,11.951840
test456.dxf,0.000000,11.951840
test457.dxf,0.000000,11.951840
test458.dxf,0.000000,11.951840
test459.dxf,0.000000,11.951840
test46.dxf,0.000000,11.951840
test460.dxf,0.000000,11.951840
test461.dxf,0.000000,11.951840
test462.dxf,0.000000,11.951840
test463.dxf,0.000000,11.951840
test464.dxf,0.000000,11.951840
test465.dxf,0.000000,11.951840
test466.dxf,0.000000,11.951840
test467.dxf,0.000000,11.951840
test468.dxf,0.000000,11.951840
test469.dxf,0.000000,11.951840
test47.dxf,0.000000,11.951840
test470.dxf,0.000000,11.951840
test471.dxf,0.000000,11.951840
test472.dxf,0.000000,11.951840
test473.dxf,0.000000,11.951840
test474.dxf,0.000000,11.951840
test475.dxf,0.000000,11.951840
test476.dxf,0.000000,11.951840
test477.dxf,0.000000,11.951840
test478.dxf,0.000000,11.951840
test479.dxf,0.000000,11.951840
test48.dxf,0.000000,11.951840
test480.dxf,0.000000,11.951840
test481.dxf,0.000000,11.951840
test482.dxf,0.000000,11.951840
test483.dxf,0.000000,11.951840
test484.dxf,0.000000,11.951840
test485.dxf,0.000000,11.951840
test486.dxf,0.000000,11.951840
test487.dxf,0.000000,11.951840
test488.dxf,0.000000,11.951840
test489.dxf,0.000000,11.951840
test49.dxf,0.000000,11.951840
test490.dxf,0.000000,11.951840
test491.dxf,0.000000,11.951840
test492.dxf,0.000000,11.951840
test493.dxf,0.000000,11.951840
test494.dxf,0.000000,11.951840
test495.dxf,0.000000,11.951840
test496.dxf,0.000000,11.951840
test497.dxf,0.000000,11.951840
test498.dxf,0.000000,11.951840
test499.dxf,0.000000,11.951840
test5.dxf,0.000000,11.951840
test50.dxf,0.000000,11.951840
test500.dxf,0.000000,11.951840
test501.dxf,0.000000,11.951840
test502.dxf,0.000000,11.951840
test503.dxf,0.000000,11.951840
test504.dxf,0.000000,11.951840
test505.dxf,0.000000,11.951840
test506.dxf,0.000000,11.951840
test507.dxf,0.000000,11.951840
test508.dxf,0.000000,11.951840
test509.dxf,0.000000,11.951840
test51.dxf,0.000000,11.951840
test510.dxf,0.000000,11.951840
test511.dxf,0.000000,11.951840
test512.dxf,0.000000,11.951840
test513.dxf,0.000000,11.951840
test514.dxf,0.000000,11.951840
test515.dxf,0.000000,11.951840
test516.dxf,0.000000,11.951840
test517.dxf,0.000000,11.951840
test518.dxf,0.000000,11.951840
test519.dxf,0.000000,11.951840
test52.dxf,0.000000,11.951840
test520.dxf,0.000000,11.951840
test521.dxf,0.000000,11.951840
test522.dxf,0.000000,11.951840
test523.dxf,0.000000,11.951840
test524.dxf,0.000000,11.951840
test525.dxf,0.000000,11.951840
test526.dxf,0.000000,11.951840
test527.dxf,0.000000,11.951840
test528.dxf,0.000000,11.951840
test529.dxf,0.000000,11.951840
test53.dxf,0.000000,11.951840
test530.dxf,0.000000,11.951840
test531.dxf,0.000000,11.951840
test532.dxf,0.000000,11.951840
test533.dxf,0.000000,11.951840
test534.dxf,0.000000,11.951840
test535.dxf,0.000000,11.951840
test536.dxf,0.000000,11.951840
test537.dxf,0.000000,11.951840
test538.dxf,0.000000,11.951840
test539.dxf,0.000000,11.951840
test54.dxf,0.000000,11.951840
test540.dxf,0.000000,11.951840
test541.dxf,0.000000,11.951840
test542.dxf,0.000000,11.951840
test543.dxf,0.000000,11.951840
test544.dxf,0.000000,11.951840
test545.dxf,0.000000,11.951840
test546.dxf,0.000000,11.951840
test547.dxf,0.000000,11.951840
test548.dxf,0.000000,11.951840
test549.dxf,0.000000,11.951840
test55.dxf,0.000000,11.951840
test550.dxf,0.000000,11.951840
test551.dxf,0.000000,11.951840
test552.dxf,0.000000,11.951840
test553.dxf,0.000000,11.951840
test554.dxf,0.000000,11.951840
test555.dxf,0.000000,11.951840
test556.dxf,0.000000,11.951840
test557.dxf,0.000000,11.951840
test558.dxf,0.000000,11.951840
test559.dxf,0.000000,11.951840
test56.dxf,0.000000,11.951840
test560.dxf,0.000000,11.951840
test561.dxf,0.000000,11.951840
test562.dxf,0.000000,11.951840
test563.dxf,0.000000,11.951840
test564.dxf,0.000000,11.951840
